,RELIANCE.NS,TCS.NS,HDFCBANK.NS
2022-10-14 09:15:00,9257955.25516628,2245977.0,12849920.0
2022-10-17 09:15:00,17008357.02460404,1517005.0,18410500.0
2022-10-18 09:15:00,12622883.06884659,1793722.0,10561108.0
2022-10-19 09:15:00,19568133.37753991,1194289.0,12967040.0
2022-10-20 09:15:00,8862431.28062838,1587601.0,7898078.0
2022-10-21 09:15:00,8380931.40014033,1021913.0,10492606.0
2022-10-24 18:15:00,3426236.89361454,260949.0,2167794.0
2022-10-25 09:15:00,12437259.53038963,2069643.0,13773394.0
2022-10-27 09:15:00,12721744.23561368,2438421.0,15937276.0
2022-10-28 09:15:00,17903273.52595502,1355739.0,10474278.0
2022-10-31 09:15:00,12627075.34980652,1919414.0,12830528.0
2022-11-01 09:15:00,14196034.84682093,2991060.0,19073756.0
2022-11-02 09:15:00,9131691.15468371,1405955.0,12720406.0
2022-11-03 09:15:00,6805078.7622307,1422652.0,10332352.0
2022-11-04 09:15:00,12785547.09486826,1464013.0,10818060.0
2022-11-07 09:15:00,11986370.13016338,1474498.0,9835834.0
2022-11-09 09:15:00,11441895.71288052,1162267.0,9269790.0
2022-11-10 09:15:00,6065743.68927333,1573092.0,12774182.0
2022-11-11 09:15:00,12515432.46252997,3265394.0,56722338.0
2022-11-14 09:15:00,9193927.69141464,1342074.0,19195390.0
2022-11-15 09:15:00,7204616.57592203,1400708.0,11030202.0
2022-11-16 09:15:00,9878201.35065027,1748235.0,13578150.0
2022-11-17 09:15:00,6772547.27881753,1417986.0,12100930.0
2022-11-18 09:15:00,5391641.21300775,1164540.0,10459232.0
2022-11-21 09:15:00,6496841.46987583,1304194.0,8344816.0
2022-11-22 09:15:00,6721750.84456948,1149739.0,8546314.0
2022-11-23 09:15:00,6520367.14952432,1150011.0,10185738.0
2022-11-24 09:15:00,9546030.82637282,1296591.0,17197960.0
2022-11-25 09:15:00,7472499.58418653,1588981.0,8410496.0
2022-11-28 09:15:00,32053279.19864208,2195437.0,16105980.0
2022-11-29 09:15:00,11243347.25987185,1576028.0,12638236.0
2022-11-30 09:15:00,26601348.88787796,3410702.0,15184806.0
2022-12-01 09:15:00,9643999.78410744,2180856.0,20446366.0
2022-12-02 09:15:00,11782875.97523404,2411749.0,7811078.0
2022-12-05 09:15:00,15075836.66626646,1475065.0,11592622.0
2022-12-06 09:15:00,8737574.88773036,1166999.0,12353092.0
2022-12-07 09:15:00,8603236.84625035,1167505.0,11674720.0
2022-12-08 09:15:00,7886374.42598465,1285619.0,14803634.0
2022-12-09 09:15:00,12866828.43921798,1797896.0,11963384.0
2022-12-12 09:15:00,9637941.57462778,1527610.0,14434808.0
2022-12-13 09:15:00,8472326.6498432,1378016.0,17031702.0
2022-12-14 09:15:00,7390174.02482104,1213311.0,14227640.0
2022-12-15 09:15:00,8833453.21244819,1415694.0,18182648.0
2022-12-16 09:15:00,16101473.90729177,2703680.0,14647958.0
2022-12-19 09:15:00,7858848.12509432,2120965.0,9604542.0
2022-12-20 09:15:00,7592128.29304991,1529971.0,7174698.0
2022-12-21 09:15:00,8669767.00126341,1432566.0,9269198.0
2022-12-22 09:15:00,7575387.80801865,1384101.0,9747096.0
2022-12-23 09:15:00,10428176.62214066,1360281.0,10693152.0
2022-12-26 09:15:00,6090143.95407216,870157.0,9907322.0
2022-12-27 09:15:00,5859387.85648432,835883.0,7926772.0
2022-12-28 09:15:00,7583796.60277642,910795.0,8691870.0
2022-12-29 09:15:00,7046232.95027091,1037927.0,11012896.0
2022-12-30 09:15:00,7411045.1072248,1163131.0,7122640.0
2023-01-02 09:15:00,5404834.89176183,709547.0,4381378.0
2023-01-03 09:15:00,7786662.90690515,1245178.0,8378030.0
2023-01-04 09:15:00,9419405.43630674,1231668.0,10351600.0
2023-01-05 09:15:00,13864529.62409361,1826057.0,10941436.0
2023-01-06 09:15:00,6455491.43644553,2488376.0,9092462.0
2023-01-09 09:15:00,10901580.53177861,2885060.0,10729340.0
2023-01-10 09:15:00,8181347.54405695,3864655.0,16371766.0
2023-01-11 09:15:00,11701502.10550317,2720512.0,15195798.0
2023-01-12 09:15:00,17983775.01352082,2250391.0,9250070.0
2023-01-13 09:15:00,20962446.8116745,1742837.0,9244546.0
2023-01-16 09:15:00,13851064.97815189,1843607.0,14748094.0
2023-01-17 09:15:00,10930298.6476975,1688475.0,10786354.0
2023-01-18 09:15:00,13672568.09702828,2421189.0,19090642.0
2023-01-19 09:15:00,12139182.40607848,1585044.0,11172162.0
2023-01-20 09:15:00,15179284.44835597,1529349.0,18843404.0
2023-01-23 09:15:00,11136804.28348455,1067916.0,15444400.0
2023-01-24 09:15:00,16763744.14969726,1387863.0,24983940.0
2023-01-25 09:15:00,12591567.63329989,874110.0,14704142.0
2023-01-27 09:15:00,26261767.52116793,1785879.0,35179948.0
2023-01-30 09:15:00,22135203.81468929,1953798.0,18512822.0
2023-01-31 09:15:00,23070029.59710704,2820375.0,18596244.0
2023-02-01 09:15:00,19670470.85505569,2205161.0,17302790.0
2023-02-02 09:15:00,13890520.44425401,1813847.0,17497106.0
2023-02-03 09:15:00,25111498.59174167,1804469.0,14411100.0
2023-02-06 09:15:00,15085335.93873058,1138714.0,11167672.0
2023-02-07 09:15:00,15387854.28133664,1455647.0,10264588.0
2023-02-08 09:15:00,21513230.57875728,1986946.0,8444826.0
2023-02-09 09:15:00,13392449.70860012,1655427.0,11777336.0
2023-02-10 09:15:00,10970401.79146762,1187821.0,8172116.0
2023-02-13 09:15:00,10525145.42456483,1087939.0,5736944.0
2023-02-14 09:15:00,14560772.10227579,1579818.0,10908592.0
2023-02-15 09:15:00,34062342.28002366,1429449.0,11438712.0
2023-02-16 09:15:00,17552412.87468649,1618931.0,8062500.0
2023-02-17 09:15:00,12006472.37070955,1061369.0,8956270.0
2023-02-20 09:15:00,8984313.6434182,1296082.0,8086706.0
2023-02-21 09:15:00,13533594.97455001,1139541.0,12389296.0
2023-02-22 09:15:00,11208192.02100767,1218430.0,10359102.0
2023-02-23 09:15:00,10016213.97155285,1441570.0,27882010.0
2023-02-24 09:15:00,9591388.09000076,977592.0,17061740.0
2023-02-27 09:15:00,11386497.24241319,1128022.0,14312972.0
2023-02-28 09:15:00,22360840.17452049,4116217.0,18993992.0
2023-03-01 09:15:00,11743788.40767124,1669307.0,14137256.0
2023-03-02 09:15:00,9489193.80652723,1556538.0,17391814.0
2023-03-03 09:15:00,14888027.76642628,1043190.0,14986234.0
2023-03-06 09:15:00,10341557.44449303,1334132.0,27004710.0
2023-03-08 09:15:00,16045870.55919477,1844590.0,20099774.0
2023-03-09 09:15:00,16505886.92737529,1648500.0,20700166.0
2023-03-10 09:15:00,13556468.57055997,1024404.0,27387000.0
2023-03-13 09:15:00,12984589.01657636,1901233.0,26443550.0
2023-03-14 09:15:00,16294818.90910373,2670334.0,33185612.0
2023-03-15 09:15:00,22090930.41981189,1780522.0,37264754.0
2023-03-16 09:15:00,18669407.91466516,1901060.0,21753342.0
2023-03-17 09:15:00,34581480.16376992,6739966.0,22950876.0
2023-03-20 09:15:00,19850208.01688368,2289468.0,26503114.0
2023-03-21 09:15:00,21757261.86555401,1815297.0,33050494.0
2023-03-22 09:15:00,11102213.00884829,1123939.0,14177324.0
2023-03-23 09:15:00,16520367.14952432,1372218.0,28364178.0
2023-03-24 09:15:00,12582343.73399394,1329577.0,31477748.0
2023-03-27 09:15:00,14288712.23394822,1524217.0,31872006.0
2023-03-28 09:15:00,12786166.13372782,1303530.0,39276302.0
2023-03-29 09:15:00,19117666.9504846,1740616.0,39763612.0
2023-03-31 09:15:00,28641022.44952135,2382581.0,34711228.0
2023-04-03 09:15:00,10464704.32082515,1521830.0,40025398.0
2023-04-05 09:15:00,16534151.22832951,2655065.0,43365392.0
2023-04-06 09:15:00,18742494.15382785,1703464.0,44637344.0
2023-04-10 09:15:00,13177570.52581954,2203187.0,31813286.0
2023-04-11 09:15:00,10718186.41441017,2348779.0,42361542.0
2023-04-12 09:15:00,18482266.51936038,2417727.0,26955504.0
2023-04-13 09:15:00,12584643.65061094,4174070.0,35330086.0
2023-04-17 09:15:00,18228495.83470561,5505048.0,32405148.0
2023-04-18 09:15:00,10579114.15759496,2617302.0,29637226.0
2023-04-19 09:15:00,12478164.56079634,3298034.0,24741168.0
2023-04-20 09:15:00,7124194.39582578,2419999.0,32922716.0
2023-04-21 09:15:00,7774854.90588296,1929184.0,20128618.0
2023-04-24 09:15:00,13151927.77733106,1640676.0,35675852.0
2023-04-25 09:15:00,9390160.80690944,2024090.0,50353068.0
2023-04-26 09:15:00,8761556.58532878,2000029.0,27392750.0
2023-04-27 09:15:00,9320008.94412018,2434446.0,47790392.0
2023-04-28 09:15:00,15824796.58184806,2931312.0,27916272.0
2023-05-02 09:15:00,13198307.22612212,2321159.0,32221184.0
2023-05-03 09:15:00,7179645.73793948,2468285.0,29407270.0
2023-05-04 09:15:00,8779246.55700941,1953253.0,56854638.0
2023-05-05 09:15:00,8892455.7668096,1710027.0,62770416.0
2023-05-08 09:15:00,9306442.96085626,928235.0,37244524.0
2023-05-09 09:15:00,6572536.04359267,1107375.0,43688938.0
2023-05-10 09:15:00,11053575.50016027,1559987.0,46340550.0
2023-05-11 09:15:00,10733937.7590573,1719623.0,35734618.0
2023-05-12 09:15:00,7071338.17035465,1027479.0,22478760.0
2023-05-15 09:15:00,6947305.69394587,1150390.0,18512260.0
2023-05-16 09:15:00,8862609.72243487,986306.0,32722086.0
2023-05-17 09:15:00,8945710.73261377,1588815.0,30466868.0
2023-05-18 09:15:00,10701069.21889853,1369364.0,49646942.0
2023-05-19 09:15:00,8184707.09658659,1152449.0,30460332.0
2023-05-22 09:15:00,7558900.66629289,1333243.0,28334032.0
2023-05-23 09:15:00,6193633.59288171,1687418.0,22470074.0
2023-05-24 09:15:00,8247545.04829495,1016555.0,33588112.0
2023-05-25 09:15:00,11679450.22299718,1374917.0,29776930.0
2023-05-26 09:15:00,12836832.59184521,1791115.0,26635066.0
2023-05-29 09:15:00,10177249.99146343,1210372.0,21816292.0
2023-05-30 09:15:00,11531667.36244285,1344224.0,37125928.0
2023-05-31 09:15:00,27560015.37683715,5815424.0,43334270.0
2023-06-01 09:15:00,14836059.34401708,1177314.0,50366938.0
2023-06-02 09:15:00,16064157.53988229,2030661.0,17859710.0
2023-06-05 09:15:00,11090609.88545578,1861468.0,18697242.0
2023-06-06 09:15:00,7618277.72814942,2022849.0,32182852.0
2023-06-07 09:15:00,10484531.18821315,1567196.0,24949026.0
2023-06-08 09:15:00,12272423.36089635,1759366.0,37395522.0
2023-06-09 09:15:00,5975031.36500272,1775689.0,18212578.0
2023-06-12 09:15:00,6498570.81330912,2324605.0,13408292.0
2023-06-13 09:15:00,11435603.98696273,1371928.0,27926108.0
2023-06-14 09:15:00,13498812.04019567,1658544.0,20113968.0
2023-06-15 09:15:00,12010512.64568617,2273810.0,35377476.0
2023-06-16 09:15:00,24574697.17213796,4156189.0,15779272.0
2023-06-19 09:15:00,6911936.76551094,1468186.0,24829146.0
2023-06-20 09:15:00,7036522.19122132,1528452.0,20005626.0
2023-06-21 09:15:00,7077704.79777146,1645987.0,24308946.0
2023-06-22 09:15:00,7746233.72131576,1529603.0,56596140.0
2023-06-23 09:15:00,6739116.9774161,1119505.0,21339218.0
2023-06-26 09:15:00,12851980.31852964,1978803.0,16130314.0
2023-06-27 09:15:00,9851060.57218136,863542.0,33831864.0
2023-06-28 09:15:00,11543360.80823123,1575872.0,59562950.0
2023-06-30 09:15:00,11337533.6919059,2672406.0,40699016.0
2023-07-03 09:15:00,12357090.6935989,1687264.0,44104116.0
2023-07-04 09:15:00,8196089.92145256,1656681.0,38795188.0
2023-07-05 09:15:00,10418972.5497021,1453008.0,37165754.0
2023-07-06 09:15:00,19436824.44079973,1848238.0,52156544.0
2023-07-07 09:15:00,13598331.89955709,1789326.0,19926336.0
2023-07-10 09:15:00,33794371.15234855,1407431.0,38398442.0
2023-07-11 09:15:00,20404051.7305,1110172.0,50670426.0
2023-07-12 09:15:00,19046265.99504989,1515240.0,70958358.0
2023-07-13 09:15:00,14927807.0713624,4585146.0,41913546.0
2023-07-14 09:15:00,15376374.52511899,6306101.0,24727214.0
2023-07-17 09:15:00,22590611.53769473,2743228.0,49252928.0
